Timestamp,Bid Close,Ask Close,sym,duration
2017.03.22D15:40:00.000000000,99.765625,99.7734375,US5YT=RR,4.672
2017.03.22D15:39:00.000000000,99.7890625,99.796875,US5YT=RR,4.672
2017.03.22D15:37:00.000000000,99.7890625,99.796875,US5YT=RR,4.672
2017.03.22D15:36:00.000000000,99.796875,99.8046875,US5YT=RR,4.672
2017.03.22D15:35:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:34:00.000000000,99.828125,99.8359375,US5YT=RR,4.672
2017.03.22D15:33:00.000000000,99.8203125,99.828125,US5YT=RR,4.672
2017.03.22D15:32:00.000000000,99.8203125,99.8359375,US5YT=RR,4.672
2017.03.22D15:30:00.000000000,99.8125,99.8203125,US5YT=RR,4.672
2017.03.22D15:29:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:28:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:27:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:26:00.000000000,99.8125,99.8203125,US5YT=RR,4.672
2017.03.22D15:25:00.000000000,99.8125,99.8203125,US5YT=RR,4.672
2017.03.22D15:24:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:23:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:22:00.000000000,99.796875,99.8046875,US5YT=RR,4.672
2017.03.22D15:21:00.000000000,99.8203125,99.828125,US5YT=RR,4.672
2017.03.22D15:20:00.000000000,99.8203125,99.828125,US5YT=RR,4.672
2017.03.22D15:19:00.000000000,99.8203125,99.828125,US5YT=RR,4.672
2017.03.22D15:18:00.000000000,99.84375,99.8515625,US5YT=RR,4.672
2017.03.22D15:17:00.000000000,99.8359375,99.84375,US5YT=RR,4.672
2017.03.22D15:16:00.000000000,99.8203125,99.828125,US5YT=RR,4.672
2017.03.22D15:15:00.000000000,99.828125,99.8359375,US5YT=RR,4.672
2017.03.22D15:14:00.000000000,99.8359375,99.84375,US5YT=RR,4.672
2017.03.22D15:13:00.000000000,99.828125,99.8359375,US5YT=RR,4.672
2017.03.22D15:12:00.000000000,99.8125,99.8203125,US5YT=RR,4.672
2017.03.22D15:11:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:10:00.000000000,99.8046875,99.8125,US5YT=RR,4.672
2017.03.22D15:09:00.000000000,99.8125,99.8203125,US5YT=RR,4.672
2017.03.22D15:08:00.000000000,99.796875,99.8046875,US5YT=RR,4.672
2017.03.22D15:07:00.000000000,99.78125,99.7890625,US5YT=RR,4.672
2017.03.22D15:06:00.000000000,99.7890625,99.796875,US5YT=RR,4.672
2017.03.22D15:05:00.000000000,99.7890625,99.796875,US5YT=RR,4.672
2017.03.22D15:04:00.000000000,99.7734375,99.78125,US5YT=RR,4.672
2017.03.22D15:03:00.000000000,99.7734375,99.78125,US5YT=RR,4.672
2017.03.22D15:02:00.000000000,99.7890625,99.796875,US5YT=RR,4.672
2017.03.22D15:01:00.000000000,99.796875,99.8046875,US5YT=RR,4.672
2017.03.22D14:59:00.000000000,99.78125,99.7890625,US5YT=RR,4.672
2017.03.22D14:58:00.000000000,99.7734375,99.78125,US5YT=RR,4.672
2017.03.22D14:57:00.000000000,99.7890625,99.796875,US5YT=RR,4.672
2017.03.22D14:56:00.000000000,99.7734375,99.78125,US5YT=RR,4.672
2017.03.22D14:55:00.000000000,99.7578125,99.765625,US5YT=RR,4.672
2017.03.22D14:54:00.000000000,99.765625,99.7734375,US5YT=RR,4.672
2017.03.22D14:52:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D14:50:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:49:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:48:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D14:47:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:46:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D14:45:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D14:44:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D14:41:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:40:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D14:39:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:38:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:37:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D14:35:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:34:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:32:00.000000000,99.75,99.7578125,US5YT=RR,4.672
2017.03.22D14:31:00.000000000,99.75,99.7578125,US5YT=RR,4.672
2017.03.22D14:30:00.000000000,99.734375,99.75,US5YT=RR,4.672
2017.03.22D14:29:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:28:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:27:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:25:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D14:24:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:23:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D14:22:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:20:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:18:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D14:17:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D14:16:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D14:15:00.000000000,99.7265625,99.7421875,US5YT=RR,4.672
2017.03.22D14:14:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:13:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:12:00.000000000,99.71875,99.734375,US5YT=RR,4.672
2017.03.22D14:11:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D14:10:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D14:08:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D14:03:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D14:02:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D14:01:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D14:00:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D13:59:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D13:58:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D13:57:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D13:56:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D13:53:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D13:50:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D13:49:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D13:48:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D13:47:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D13:45:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D13:43:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D13:42:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:40:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:39:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:37:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:36:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:34:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:33:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D13:32:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D13:31:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:26:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:25:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:24:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D13:23:00.000000000,99.640625,99.6484375,US5YT=RR,4.672
2017.03.22D13:22:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D13:21:00.000000000,99.640625,99.6484375,US5YT=RR,4.672
2017.03.22D13:19:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D13:16:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D13:15:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:14:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:13:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D13:12:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:11:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:08:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:07:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D13:05:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D13:04:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D13:03:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D13:02:00.000000000,99.671875,99.6875,US5YT=RR,4.672
2017.03.22D13:00:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D12:59:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D12:57:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D12:52:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:50:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:47:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:44:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:43:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D12:42:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D12:39:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D12:38:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D12:37:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D12:36:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D12:31:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D12:28:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D12:27:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D12:26:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D12:25:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:24:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:23:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:18:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:17:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:13:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:12:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:11:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:10:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D12:09:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:08:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D12:05:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D12:04:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D12:03:00.000000000,99.6953125,99.7109375,US5YT=RR,4.672
2017.03.22D12:02:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D12:01:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D12:00:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:58:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:53:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:52:00.000000000,99.703125,99.71875,US5YT=RR,4.672
2017.03.22D11:51:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:49:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:47:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:46:00.000000000,99.703125,99.71875,US5YT=RR,4.672
2017.03.22D11:45:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:44:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:43:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:38:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:37:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:36:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D11:35:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D11:34:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D11:33:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D11:31:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D11:30:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D11:28:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D11:26:00.000000000,99.7421875,99.75,US5YT=RR,4.672
2017.03.22D11:24:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D11:23:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D11:22:00.000000000,99.7265625,99.7421875,US5YT=RR,4.672
2017.03.22D11:21:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D11:18:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D11:17:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:12:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:11:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D11:03:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:02:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:01:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D11:00:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:59:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D10:57:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D10:54:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D10:53:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:52:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:51:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:50:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:47:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:46:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:45:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:44:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:43:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:41:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:40:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D10:38:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:37:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:36:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D10:35:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:34:00.000000000,99.7265625,99.7421875,US5YT=RR,4.672
2017.03.22D10:33:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D10:32:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:31:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:30:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:29:00.000000000,99.7265625,99.7421875,US5YT=RR,4.672
2017.03.22D10:28:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D10:26:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D10:25:00.000000000,99.7265625,99.7421875,US5YT=RR,4.672
2017.03.22D10:24:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:23:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:22:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:21:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:20:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:19:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:16:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:15:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:14:00.000000000,99.7265625,99.734375,US5YT=RR,4.672
2017.03.22D10:13:00.000000000,99.734375,99.7421875,US5YT=RR,4.672
2017.03.22D10:12:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:11:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:10:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:08:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:07:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:06:00.000000000,99.7265625,99.7421875,US5YT=RR,4.672
2017.03.22D10:04:00.000000000,99.71875,99.7265625,US5YT=RR,4.672
2017.03.22D10:03:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D10:02:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D10:01:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:59:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:58:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:56:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:55:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:54:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:53:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:52:00.000000000,99.6953125,99.7109375,US5YT=RR,4.672
2017.03.22D09:51:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D09:50:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D09:49:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:48:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:47:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D09:46:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:45:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:42:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:41:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:38:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:37:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:36:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:35:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:34:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:31:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:30:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:29:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:28:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D09:27:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:26:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:25:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:24:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:23:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:18:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D09:17:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:16:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:15:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:14:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:13:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D09:12:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:10:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D09:08:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D09:07:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:06:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D09:05:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D09:04:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D09:03:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D09:01:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D09:00:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:55:00.000000000,99.640625,99.6484375,US5YT=RR,4.672
2017.03.22D08:54:00.000000000,99.640625,99.6484375,US5YT=RR,4.672
2017.03.22D08:53:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:52:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:51:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:50:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:48:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:47:00.000000000,99.6328125,99.640625,US5YT=RR,4.672
2017.03.22D08:46:00.000000000,99.640625,99.6484375,US5YT=RR,4.672
2017.03.22D08:45:00.000000000,99.6328125,99.640625,US5YT=RR,4.672
2017.03.22D08:44:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:41:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:40:00.000000000,99.6171875,99.625,US5YT=RR,4.672
2017.03.22D08:39:00.000000000,99.6171875,99.625,US5YT=RR,4.672
2017.03.22D08:34:00.000000000,99.6171875,99.625,US5YT=RR,4.672
2017.03.22D08:33:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:32:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:31:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:29:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:28:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:27:00.000000000,99.625,99.6328125,US5YT=RR,4.672
2017.03.22D08:26:00.000000000,99.625,99.640625,US5YT=RR,4.672
2017.03.22D08:25:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D08:24:00.000000000,99.6484375,99.6640625,US5YT=RR,4.672
2017.03.22D08:23:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D08:22:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D08:19:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D08:18:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D08:17:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D08:15:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D08:14:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D08:13:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D08:12:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D08:11:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D08:09:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D08:07:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D08:06:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D08:04:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D08:01:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D07:57:00.000000000,99.671875,99.6796875,US5YT=RR,4.672
2017.03.22D07:53:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D07:50:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D07:49:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D07:48:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D07:46:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D07:45:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D07:44:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D07:42:00.000000000,99.703125,99.7109375,US5YT=RR,4.672
2017.03.22D07:41:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D07:40:00.000000000,99.7109375,99.71875,US5YT=RR,4.672
2017.03.22D07:39:00.000000000,99.6875,99.703125,US5YT=RR,4.672
2017.03.22D07:38:00.000000000,99.6953125,99.703125,US5YT=RR,4.672
2017.03.22D07:37:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D07:35:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D07:34:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D07:33:00.000000000,99.6796875,99.6953125,US5YT=RR,4.672
2017.03.22D07:32:00.000000000,99.6875,99.6953125,US5YT=RR,4.672
2017.03.22D07:30:00.000000000,99.6796875,99.6875,US5YT=RR,4.672
2017.03.22D07:27:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D07:25:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D07:24:00.000000000,99.6484375,99.65625,US5YT=RR,4.672
2017.03.22D07:14:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D07:05:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D07:03:00.000000000,99.6640625,99.671875,US5YT=RR,4.672
2017.03.22D06:53:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
2017.03.22D06:51:00.000000000,99.6484375,99.6640625,US5YT=RR,4.672
2017.03.22D06:43:00.000000000,99.65625,99.6640625,US5YT=RR,4.672
